duration_error,experiment,gt_arrival_rate_rps,gt_duration_s,gt_input_mean,gt_num_requests,gt_output_mean,model,rate_error,request_count_error,spec_arrival_rate_rps,spec_duration_s,spec_num_requests,spec_output_len,spec_question_len,workload
0.0002795229170602928,20260217-162547-llama-2-7b-tp1-roleplay,6.000843571233264,1199.6646662330004,785.84,7200,206.39083333333335,llama-2-7b,0.0001405754413109263,0.0,6.0,1200,7200,251,600,roleplay
0.005762162201369615,20260217-202857-llama-2-70b-tp4-general,13.918501197649327,1206.9546685700006,574.91,16800,245.80410714285713,llama-2-70b,0.005855429488660536,0.0,14.0,1200,16800,248,447,general
0.005108694290761404,20260217-203421-llama-2-70b-hf-tp4-codegen,7.460855716731198,1206.161912476,593.49,9000,244.95677777777777,llama-2-70b-hf,0.0052466211323480404,0.0,7.5,1200,9000,247,466,codegen
5.896478580977413e-05,20260218-084319-llama-2-70b-tp4-roleplay,5.999520406244204,1199.9292464289974,787.43,7200,249.92875,llama-2-70b,7.993868231481108e-05,0.0,6.0,1200,7200,251,600,roleplay
0.00481152619155606,20260218-120914-mixtral-8x7b-v0-1-tp2-codegen,7.463084229835156,1205.8017466860038,589.41,9000,243.29066666666668,mixtral-8x7b-v0-1,0.004946449621627783,0.0,7.5,1200,9000,247,466,codegen
0.005562233644035757,20260218-130541-mixtral-8x7b-v0-1-tp2-general,13.92130003084487,1206.7120141638443,570.68,16800,245.38142857142856,mixtral-8x7b-v0-1,0.005653205446384848,0.0,14.0,1200,16800,248,447,general
0.0001339936231794494,20260218-141024-mixtral-8x7b-v0-1-tp2-roleplay,5.999970516744391,1199.8392291944474,782.25,7200,247.91847222222222,mixtral-8x7b-v0-1,4.913900081189326e-06,0.0,6.0,1200,7200,251,600,roleplay
0.004917208831920157,20260218-150304-codellama-34b-tp2-general,13.930329840693812,1205.9298087060452,574.24,16800,250.4552380952381,codellama-34b,0.005001328762702015,0.0,14.0,1200,16800,248,447,general
0.004838766981188279,20260218-150956-codellama-34b-tp2-codegen,7.4628799466135725,1205.8347533894703,593.37,9000,249.37766666666667,codellama-34b,0.004973958264365688,0.0,7.5,1200,9000,247,466,codegen
0.00015373201334022501,20260218-155500-codellama-34b-tp2-roleplay,6.0000889306366965,1199.8155499398708,786.73,7200,253.49277777777777,codellama-34b,1.4821553101051048e-05,0.0,6.0,1200,7200,251,600,roleplay
